0
3
4
6
22
24
27
29
30
33
38
41
42
44
49
51
58
62
70
78
79
85
86
88
89
95
101
102
105
106
109
112
116
117
120
124
135
143
148
150
159
160
161
163
169
170
172
175
181
188
191
197
202
204
205
206
208
209
212
217
223
224
225
226
228
229
230
231
233
252
258
262
277
279
282
285
287
288
292
300
310
315
317
318
322
325
331
336
340
346
357
358
359
360
361
375
385
386
387
394
395
397
398
408
418
426
428
431
435
439
440
441
442
443
450
487
488
489
493
500
501
505
515
524
528
538
547
549
555
556
559
562
583
591
600
612
615
633
635
652
655
666
672
674
680
723
735
739
741
761
767
772
774
776
796
798
807
813
831
854
855
859
864
868
882
903
908
928
952
953
964
970
972
981
990
1021
1066
1067
1069
1075
1084
1085
1105
1108
1109
1111
1117
1223
1281
1285
1308
1320
1377
1389
1406
1423
1450
1467
1476
1545
1555
1588
1639
1645
1647
1689
1697
1709
1743
1750
1752
1756
1807
1812
1822
1890
2113
2127
2148
2197
2234
2245
2247
2250
2278
2291
2300
2317
2320
2399
2433
2443
2476
2586
2796
3028
3164
3195
3199
3209
3264
3655
3835
3877
4248
7823
