"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"3";"***";"";""
"**";"classe";"1";"**";"";""
"****";"29038";"73640";"39.43";"****";""
"5636";"24208";"23.28";"-3938.763";"ia";" 0.000000e+00"
" 529";" 6915";" 7.65";"-3227.718";"educativo";" 0.000000e+00"
"1711";" 9921";"17.25";"-2363.033";"estudiante";" 0.000000e+00"
"1236";" 8175";"15.12";"-2276.040";"educación";" 0.000000e+00"
"1517";" 8899";"17.05";"-2123.813";"aprendizaje";" 0.000000e+00"
" 551";" 5117";"10.77";"-1891.836";"docente";" 0.000000e+00"
" 144";" 2762";" 5.21";"-1406.893";"enseñanza";"6.676778e-308"
" 509";" 4208";"12.10";"-1396.426";"desarrollo";"1.256227e-305"
"1281";" 6646";"19.27";"-1242.863";"tecnología";"2.951662e-272"
" 114";" 2290";" 4.98";"-1174.752";"competencia";"1.872199e-257"
"1347";" 6736";"20.00";"-1172.613";"uso";"5.461493e-257"
" 730";" 4530";"16.11";"-1098.866";"proceso";"5.826090e-241"
" 129";" 2190";" 5.89";"-1063.259";"ético";"3.194631e-233"
"1426";" 6701";"21.28";"-1017.017";"herramienta";"3.593002e-223"
" 265";" 2567";"10.32";" -943.620";"evaluación";"3.232531e-207"
" 232";" 2422";" 9.58";" -934.535";"necesidad";"3.051296e-205"
" 327";" 2754";"11.87";" -909.792";"habilidad";"7.295707e-200"
" 253";" 2447";"10.34";" -897.014";"crítico";"4.373589e-197"
" 155";" 1984";" 7.81";" -853.551";"formación";"1.228821e-187"
" 219";" 2195";" 9.98";" -821.875";"desafío";"9.467017e-181"
" 199";" 2079";" 9.57";" -798.714";"enfoque";"1.027020e-175"
"  78";" 1506";" 5.18";" -755.274";"fomentar";"2.861220e-166"
" 717";" 3879";"18.48";" -752.354";"digital";"1.234959e-165"
"  90";" 1517";" 5.93";" -727.799";"marco";"2.696026e-160"
"  54";" 1333";" 4.05";" -711.573";"promover";"9.103503e-157"
"  37";" 1186";" 3.12";" -665.516";"pedagógico";"9.436142e-147"
"  46";" 1184";" 3.89";" -636.663";"integración";"1.777306e-140"
"  57";" 1229";" 4.64";" -633.560";"implementación";"8.405307e-140"
" 315";" 2242";"14.05";" -623.786";"académico";"1.122653e-137"
" 195";" 1724";"11.31";" -584.532";"político";"3.875763e-129"
" 128";" 1450";" 8.83";" -580.083";"ética|ético";"3.598040e-128"
" 235";" 1866";"12.59";" -577.410";"impacto";"1.372435e-127"
" 171";" 1610";"10.62";" -572.080";"oportunidad";"1.980408e-126"
" 220";" 1791";"12.28";" -566.493";"estrategia";"3.252793e-125"
" 241";" 1864";"12.93";" -562.449";"práctico";"2.465229e-124"
"  77";" 1193";" 6.45";" -552.192";"garantizar";"4.198015e-122"
" 329";" 2102";"15.65";" -512.345";"tecnológico";"1.959098e-113"
" 168";" 1494";"11.24";" -507.304";"abordar";"2.447587e-112"
" 108";" 1245";" 8.67";" -501.635";"institución";"4.189512e-111"
" 171";" 1465";"11.67";" -482.293";"fundamental";"6.774379e-107"
" 133";" 1300";"10.23";" -472.496";"innovación";"9.173148e-105"
" 490";" 2585";"18.96";" -470.341";"mejorar";"2.701043e-104"
" 416";" 2331";"17.85";" -469.635";"recurso";"3.846927e-104"
"  60";"  992";" 6.05";" -469.229";"educador";"4.716025e-104"
" 747";" 3418";"21.85";" -463.695";"investigación";"7.546005e-103"
"  85";" 1071";" 7.94";" -451.404";"responsable";"3.568546e-100"
" 173";" 1419";"12.19";" -449.547";"efectivo";"9.049737e-100"
" 230";" 1621";"14.19";" -442.241";"superior";" 3.521705e-98"
" 195";" 1480";"13.18";" -435.979";"potencial";" 8.119855e-97"
" 221";" 1570";"14.08";" -431.842";"profesional";" 6.456202e-96"
"  47";"  862";" 5.45";" -421.670";"colaboración";" 1.056753e-93"
" 530";" 2621";"20.22";" -419.968";"experiencia";" 2.479385e-93"
" 810";" 3523";"22.99";" -418.741";"conocimiento";" 4.587089e-93"
" 251";" 1644";"15.27";" -411.129";"entorno";" 2.081810e-91"
" 171";" 1347";"12.69";" -410.708";"personalizar";" 2.570520e-91"
"  84";"  967";" 8.69";" -387.831";"profesorado";" 2.454762e-86"
" 277";" 1688";"16.41";" -383.400";"aspecto";" 2.263515e-85"
" 292";" 1740";"16.78";" -382.830";"aula";" 3.011267e-85"
" 223";" 1485";"15.02";" -378.280";"ámbito";" 2.947923e-84"
" 190";" 1351";"14.06";" -370.852";"facilitar";" 1.221014e-82"
" 108";" 1021";"10.58";" -360.930";"esencial";" 1.766234e-80"
" 134";" 1121";"11.95";" -359.889";"gestión";" 2.977042e-80"
"  71";"  856";" 8.29";" -351.592";"crucial";" 1.907432e-78"
" 127";" 1071";"11.86";" -345.993";"apoyo";" 3.160060e-77"
" 151";" 1160";"13.02";" -344.323";"adaptar";" 7.302548e-77"
"  53";"  754";" 7.03";" -334.906";"continuo";" 8.207802e-75"
" 512";" 2376";"21.55";" -328.779";"ofrecer";" 1.773031e-73"
"  71";"  807";" 8.80";" -320.615";"participación";" 1.064266e-71"
" 530";" 2412";"21.97";" -318.259";"objetivo";" 3.468035e-71"
" 186";" 1239";"15.01";" -314.665";"integrar";" 2.104262e-70"
" 335";" 1751";"19.13";" -309.496";"diseño";" 2.811756e-69"
"  47";"  684";" 6.87";" -306.487";"personalización";" 1.272297e-68"
" 306";" 1646";"18.59";" -306.215";"comprensión";" 1.458091e-68"
"  50";"  696";" 7.18";" -305.955";"responsabilidad";" 1.660880e-68"
" 314";" 1672";"18.78";" -305.535";"pensamiento";" 2.050662e-68"
"  95";"  877";"10.83";" -303.977";"aprovechar";" 4.480032e-68"
" 140";" 1038";"13.49";" -296.738";"perspectiva";" 1.692343e-66"
" 164";" 1127";"14.55";" -296.651";"mejora";" 1.768015e-66"
" 221";" 1331";"16.60";" -295.770";"sociedad";" 2.750541e-66"
" 162";" 1117";"14.50";" -295.132";"importancia";" 3.788318e-66"
" 543";" 2387";"22.75";" -287.527";"contexto";" 1.719910e-64"
"  49";"  651";" 7.53";" -279.946";"adopción";" 7.714231e-63"
" 246";" 1387";"17.74";" -278.619";"área";" 1.501748e-62"
" 109";"  889";"12.26";" -278.168";"asegurar";" 1.882792e-62"
"  76";"  751";"10.12";" -272.964";"transformación";" 2.564410e-61"
" 125";"  939";"13.31";" -271.708";"plan";" 4.814635e-61"
"  96";"  826";"11.62";" -270.514";"retroalimentación";" 8.765655e-61"
" 199";" 1201";"16.57";" -267.209";"significativo";" 4.604114e-60"
"  76";"  738";"10.30";" -264.939";"tic";" 1.438861e-59"
" 796";" 3120";"25.51";" -264.310";"desarrollar";" 1.972979e-59"
" 117";"  896";"13.06";" -264.177";"privacidad";" 2.109377e-59"
"  43";"  595";" 7.23";" -260.499";"implicación";" 1.335675e-58"
"  88";"  774";"11.37";" -257.929";"contribuir";" 4.852103e-58"
"  84";"  758";"11.08";" -257.747";"apoyar";" 5.317288e-58"
"   7";"  427";" 1.64";" -256.852";"equidad";" 8.330372e-58"
"  97";"  805";"12.05";" -255.522";"beneficio";" 1.624317e-57"
"  92";"  778";"11.83";" -250.924";"metodología";" 1.632707e-56"
"  35";"  540";" 6.48";" -247.304";"inclusión";" 1.005116e-55"
"   8";"  410";" 1.95";" -242.516";"pedagógicas";" 1.111830e-54"
" 113";"  834";"13.55";" -236.622";"activo";" 2.144024e-53"
"  37";"  531";" 6.97";" -236.025";"protección";" 2.893415e-53"
" 227";" 1240";"18.31";" -235.687";"evaluar";" 3.429796e-53"
"  35";"  513";" 6.82";" -230.014";"alfabetización";" 5.918157e-52"
" 201";" 1139";"17.65";" -229.894";"establecer";" 6.287099e-52"
"  94";"  742";"12.67";" -224.806";"didáctico";" 8.093615e-51"
"  19";"  432";" 4.40";" -223.322";"integral";" 1.705697e-50"
" 212";" 1158";"18.31";" -219.832";"centrar";" 9.843150e-50"
"  76";"  659";"11.53";" -216.719";"reto";" 4.700368e-49"
" 289";" 1399";"20.66";" -210.476";"calidad";" 1.081336e-47"
" 324";" 1510";"21.46";" -208.564";"requerir";" 2.825908e-47"
" 390";" 1719";"22.69";" -206.632";"necesario";" 7.457511e-47"
"  21";"  411";" 5.11";" -203.867";"institucional";" 2.992546e-46"
"  30";"  447";" 6.71";" -201.609";"adaptación";" 9.303855e-46"
"  31";"  451";" 6.87";" -201.413";"compromiso";" 1.026990e-45"
" 111";"  765";"14.51";" -201.043";"impulsar";" 1.236640e-45"
"   5";"  332";" 1.51";" -200.858";"gobernanza";" 1.357069e-45"
" 231";" 1181";"19.56";" -198.468";"práctica";" 4.509580e-45"
" 105";"  734";"14.31";" -195.993";"individual";" 1.563984e-44"
" 154";"  905";"17.02";" -192.768";"comunidad";" 7.911527e-44"
"  24";"  404";" 5.94";" -190.789";"capacitación";" 2.138428e-43"
"  29";"  424";" 6.84";" -189.680";"enriquecer";" 3.733510e-43"
"   2";"  299";" 0.67";" -188.882";"equitativo";" 5.577151e-43"
" 162";"  916";"17.69";" -183.666";"reflexión";" 7.675170e-42"
"  21";"  379";" 5.54";" -183.218";"incorporación";" 9.613432e-42"
" 426";" 1779";"23.95";" -183.063";"proyecto";" 1.039180e-41"
" 587";" 2272";"25.84";" -181.449";"proporcionar";" 2.339304e-41"
" 240";" 1170";"20.51";" -178.184";"implicar";" 1.207403e-40"
" 577";" 2233";"25.84";" -178.147";"específico";" 1.230076e-40"
" 176";"  951";"18.51";" -176.639";"organización";" 2.626664e-40"
"  48";"  481";" 9.98";" -175.858";"aporte";" 3.889534e-40"
" 737";" 2708";"27.22";" -175.685";"nivel";" 4.241585e-40"
"  46";"  471";" 9.77";" -174.675";"transparencia";" 7.051307e-40"
" 103";"  688";"14.97";" -173.995";"laboral";" 9.925892e-40"
"  76";"  587";"12.95";" -173.791";"innovador";" 1.099783e-39"
"  17";"  346";" 4.91";" -173.439";"pedagogía";" 1.312595e-39"
" 554";" 2143";"25.85";" -170.452";"futuro";" 5.893382e-39"
"  80";"  583";"13.72";" -162.645";"adoptar";" 2.991401e-37"
" 870";" 3058";"28.45";" -161.123";"capacidad";" 6.429623e-37"
" 717";" 2596";"27.62";" -157.223";"estudio";" 4.576223e-36"
" 141";"  789";"17.87";" -155.248";"brindar";" 1.235985e-35"
"  50";"  455";"10.99";" -155.086";"implementar";" 1.341175e-35"
" 177";"  912";"19.41";" -155.037";"sector";" 1.374238e-35"
" 188";"  947";"19.85";" -153.997";"derecho";" 2.319415e-35"
"  25";"  348";" 7.18";" -152.251";"administrativo";" 5.583373e-35"
" 301";" 1312";"22.94";" -152.091";"destacar";" 6.051137e-35"
" 105";"  656";"16.01";" -152.091";"resolución";" 6.053085e-35"
"  39";"  406";" 9.61";" -152.068";"estratégico";" 6.123816e-35"
"  34";"  385";" 8.83";" -151.747";"ies";" 7.195613e-35"
" 541";" 2047";"26.43";" -149.068";"además";" 2.770985e-34"
"  12";"  285";" 4.21";" -148.614";"integridad";" 3.482705e-34"
"  22";"  323";" 6.81";" -144.550";"sostenible";" 2.693363e-33"
"  44";"  413";"10.65";" -144.025";"estudiantado";" 3.507836e-33"
"  67";"  502";"13.35";" -144.008";"diversidad";" 3.537906e-33"
" 193";"  942";"20.49";" -143.382";"papel";" 4.849782e-33"
" 296";" 1274";"23.23";" -142.430";"comunicación";" 7.829965e-33"
" 384";" 1542";"24.90";" -139.217";"riesgo";" 3.948903e-32"
"  77";"  529";"14.56";" -138.062";"orientación";" 7.062055e-32"
"  39";"  383";"10.18";" -137.915";"fortalecer";" 7.608230e-32"
"  13";"  271";" 4.80";" -136.620";"reflexivo";" 1.459879e-31"
"  57";"  451";"12.64";" -136.402";"actor";" 1.629951e-31"
"  32";"  351";" 9.12";" -135.713";"potenciar";" 2.306139e-31"
"  66";"  483";"13.66";" -135.165";"orientar";" 3.037822e-31"
"1011";" 3382";"29.89";" -135.048";"manera";" 3.223211e-31"
" 168";"  840";"20.00";" -134.345";"guía";" 4.593207e-31"
"1166";" 3821";"30.52";" -134.166";"permitir";" 5.025722e-31"
"  48";"  412";"11.65";" -133.895";"adaptarse";" 5.760710e-31"
" 132";"  716";"18.44";" -133.463";"iag";" 7.159683e-31"
"  59";"  452";"13.05";" -132.509";"motivación";" 1.157941e-30"
" 152";"  782";"19.44";" -132.310";"transformar";" 1.279603e-30"
" 117";"  660";"17.73";" -131.366";"materia";" 2.058832e-30"
" 165";"  818";"20.17";" -128.493";"nacional";" 8.756427e-30"
" 108";"  623";"17.34";" -128.454";"revisión";" 8.930034e-30"
"  47";"  396";"11.87";" -126.654";"consideración";" 2.211846e-29"
" 168";"  824";"20.39";" -126.543";"recomendación";" 2.338781e-29"
" 152";"  770";"19.74";" -126.342";"rol";" 2.588385e-29"
"  84";"  530";"15.85";" -124.317";"dinámico";" 7.181910e-29"
"  52";"  406";"12.81";" -121.170";"europeo";" 3.506946e-28"
" 102";"  588";"17.35";" -121.054";"gobierno";" 3.719601e-28"
"  17";"  263";" 6.46";" -120.120";"tutoría";" 5.955541e-28"
" 163";"  794";"20.53";" -120.092";"amplio";" 6.038402e-28"
"  16";"  258";" 6.20";" -119.711";"normativo";" 7.319618e-28"
"   8";"  221";" 3.62";" -119.034";"transversal";" 1.029284e-27"
"  30";"  315";" 9.52";" -118.487";"latino";" 1.356549e-27"
"  37";"  343";"10.79";" -118.395";"iagen";" 1.421064e-27"
"  61";"  431";"14.15";" -116.001";"valioso";" 4.750925e-27"
"  59";"  423";"13.95";" -115.690";"progreso";" 5.556269e-27"
" 286";" 1179";"24.26";" -115.521";"plantear";" 6.052104e-27"
"   9";"  219";" 4.11";" -114.750";"currículo";" 8.925594e-27"
" 731";" 2505";"29.18";" -114.092";"análisis";" 1.244059e-26"
"   8";"  213";" 3.76";" -113.844";"directriz";" 1.410007e-26"
"  13";"  230";" 5.65";" -110.234";"adaptativo";" 8.706032e-26"
"  18";"  251";" 7.17";" -109.754";"colaborativo";" 1.109390e-25"
" 467";" 1715";"27.23";" -109.464";"generativa";" 1.284311e-25"
" 267";" 1103";"24.21";" -108.690";"unesco";" 1.897797e-25"
" 278";" 1137";"24.45";" -108.535";"alumnado";" 2.052364e-25"
" 506";" 1828";"27.68";" -108.396";"considerar";" 2.201406e-25"
"  16";"  240";" 6.67";" -108.237";"aprendizajes";" 2.385209e-25"
" 271";" 1114";"24.33";" -108.066";"solución";" 2.599755e-25"
"  58";"  405";"14.32";" -107.522";"reflexionar";" 3.420580e-25"
"  50";"  375";"13.33";" -107.499";"educar";" 3.460941e-25"
"  67";"  437";"15.33";" -106.912";"eficiencia";" 4.653307e-25"
"  61";"  415";"14.70";" -106.901";"emergente";" 4.679047e-25"
" 230";"  979";"23.49";" -105.542";"propuesta";" 9.291720e-25"
" 120";"  620";"19.35";" -105.534";"enfrentar";" 9.330011e-25"
"   4";"  179";" 2.23";" -103.956";"inclusiva";" 2.068599e-24"
" 202";"  885";"22.82";" -103.445";"método";" 2.677071e-24"
"  84";"  491";"17.11";" -103.146";"brecha";" 3.112704e-24"
" 337";" 1303";"25.86";" -102.258";"interacción";" 4.873341e-24"
"  48";"  358";"13.41";" -102.017";"américa";" 5.504726e-24"
" 164";"  758";"21.64";" -101.564";"preparar";" 6.920667e-24"
"  16";"  229";" 6.99";" -101.252";"efectividad";" 8.100169e-24"
" 204";"  886";"23.02";" -101.084";"principio";" 8.814517e-24"
"  87";"  497";"17.51";" -100.734";"involucrar";" 1.052055e-23"
"  51";"  367";"13.90";" -100.704";"regulación";" 1.068277e-23"
"  48";"  354";"13.56";"  -99.701";"desempeño";" 1.772657e-23"
" 412";" 1520";"27.11";"  -98.749";"cambio";" 2.866858e-23"
"  46";"  344";"13.37";"  -98.278";"infraestructura";" 3.635687e-23"
"  14";"  215";" 6.51";"  -97.848";"adaptabilidad";" 4.516504e-23"
" 749";" 2502";"29.94";"  -97.795";"basar";" 4.640060e-23"
" 361";" 1363";"26.49";"  -97.461";"clave";" 5.491489e-23"
"  12";"  204";" 5.88";"  -96.411";"subrayar";" 9.334228e-23"
"  23";"  250";" 9.20";"  -95.999";"accesibilidad";" 1.149260e-22"
"  29";"  273";"10.62";"  -95.227";"docencia";" 1.697883e-22"
" 173";"  773";"22.38";"  -95.109";"creatividad";" 1.801888e-22"
"  16";"  216";" 7.41";"  -93.028";"estudiantil";" 5.156142e-22"
" 906";" 2929";"30.93";"  -92.283";"social";" 7.511857e-22"
" 717";" 2390";"30.00";"  -92.019";"incluir";" 8.586825e-22"
" 296";" 1150";"25.74";"  -91.718";"actual";" 9.997165e-22"
"  35";"  290";"12.07";"  -91.276";"eficacia";" 1.249411e-21"
" 234";"  957";"24.45";"  -91.113";"universitario";" 1.357186e-21"
"  13";"  199";" 6.53";"  -90.431";"gamificación";" 1.915089e-21"
" 107";"  543";"19.71";"  -89.134";"iniciativa";" 3.689272e-21"
" 128";"  613";"20.88";"  -89.075";"constante";" 3.802157e-21"
" 146";"  672";"21.73";"  -89.024";"participar";" 3.900540e-21"
" 206";"  860";"23.95";"  -87.294";"ción";" 9.351527e-21"
"   8";"  171";" 4.68";"  -86.681";"inclusivo";" 1.275386e-20"
" 113";"  557";"20.29";"  -86.134";"evolución";" 1.681346e-20"
" 187";"  797";"23.46";"  -86.033";"re";" 1.769179e-20"
"   4";"  151";" 2.65";"  -85.719";"interesado";" 2.073942e-20"
"  12";"  187";" 6.42";"  -85.562";"capacitar";" 2.245287e-20"
"  25";"  241";"10.37";"  -85.488";"administración";" 2.330823e-20"
"  48";"  329";"14.59";"  -85.397";"desigualdad";" 2.440344e-20"
"  42";"  306";"13.73";"  -85.023";"actitud";" 2.949498e-20"
" 199";"  832";"23.92";"  -84.804";"explorar";" 3.294046e-20"
" 132";"  617";"21.39";"  -84.771";"percepción";" 3.349723e-20"
" 103";"  520";"19.81";"  -84.449";"existente";" 3.943250e-20"
" 180";"  770";"23.38";"  -83.989";"limitación";" 4.974836e-20"
"   9";"  171";" 5.26";"  -83.788";"curricular";" 5.507551e-20"
"   2";"  138";" 1.45";"  -83.518";"formativas";" 6.313277e-20"
" 761";" 2483";"30.65";"  -83.016";"así";" 8.140185e-20"
"  18";"  207";" 8.70";"  -82.113";"promoción";" 1.284932e-19"
"  37";"  282";"13.12";"  -82.058";"ecosistema";" 1.321217e-19"
" 136";"  624";"21.79";"  -81.971";"rendimiento";" 1.380880e-19"
"  26";"  237";"10.97";"  -80.646";"favorecer";" 2.699985e-19"
"   7";"  157";" 4.46";"  -80.578";"autorregulación";" 2.794110e-19"
" 155";"  682";"22.73";"  -80.432";"incorporar";" 3.008519e-19"
" 107";"  525";"20.38";"  -80.358";"adquirir";" 3.124005e-19"
"  35";"  271";"12.92";"  -80.082";"desempeñar";" 3.592274e-19"
"  62";"  369";"16.80";"  -79.523";"utilización";" 4.766972e-19"
"  52";"  333";"15.62";"  -79.448";"torno";" 4.950209e-19"
"  78";"  423";"18.44";"  -78.503";"relevancia";" 7.989640e-19"
"  24";"  225";"10.67";"  -78.193";"igualdad";" 9.344695e-19"
" 134";"  605";"22.15";"  -76.298";"informar";" 2.439183e-18"
"   9";"  157";" 5.73";"  -74.815";"ciudadanía";" 5.168933e-18"
"  66";"  374";"17.65";"  -74.699";"teórico";" 5.481280e-18"
"  25";"  223";"11.21";"  -74.592";"labor";" 5.787779e-18"
" 435";" 1514";"28.73";"  -74.108";"personal";" 7.395526e-18"
" 359";" 1290";"27.83";"  -74.013";"aplicar";" 7.761905e-18"
"  56";"  337";"16.62";"  -73.786";"sólido";" 8.704959e-18"
" 158";"  676";"23.37";"  -73.676";"sesgos";" 9.204043e-18"
"  33";"  252";"13.10";"  -73.440";"iae";" 1.037404e-17"
"  57";"  338";"16.86";"  -72.414";"ritmo";" 1.744303e-17"
"  53";"  323";"16.41";"  -72.006";"eficaz";" 2.145462e-17"
" 109";"  514";"21.21";"  -71.995";"construcción";" 2.157604e-17"
"  59";"  344";"17.15";"  -71.842";"guiar";" 2.331830e-17"
"  44";"  289";"15.22";"  -71.189";"ciudadano";" 3.246556e-17"
" 110";"  514";"21.40";"  -70.466";"adecuar";" 4.682563e-17"
" 181";"  740";"24.46";"  -70.168";"seguridad";" 5.447140e-17"
" 515";" 1732";"29.73";"  -69.848";"profesor";" 6.406536e-17"
"  25";"  214";"11.68";"  -69.201";"ministerio";" 8.890927e-17"
"  14";"  169";" 8.28";"  -68.812";"flexible";" 1.083380e-16"
"  11";"  156";" 7.05";"  -68.633";"repensar";" 1.185827e-16"
"  43";"  280";"15.36";"  -68.212";"personalizadas";" 1.468394e-16"
"  45";"  287";"15.68";"  -68.064";"ambiente";" 1.582580e-16"
" 285";" 1051";"27.12";"  -67.709";"centro";" 1.895148e-16"
"  24";"  207";"11.59";"  -67.357";"adquisición";" 2.265713e-16"
"  10";"  149";" 6.71";"  -66.931";"formativa";" 2.812379e-16"
"   8";"  140";" 5.71";"  -66.771";"mitigar";" 3.049752e-16"
"  87";"  429";"20.28";"  -66.276";"técnico";" 3.919157e-16"
" 232";"  885";"26.21";"  -65.526";"avance";" 5.736184e-16"
"  14";"  163";" 8.59";"  -65.070";"currículos";" 7.228062e-16"
"  38";"  256";"14.84";"  -65.032";"beneficiar";" 7.369038e-16"
" 460";" 1555";"29.58";"  -64.537";"acceso";" 9.471507e-16"
"  14";"  162";" 8.64";"  -64.448";"cooperación";" 9.912014e-16"
"  31";"  228";"13.60";"  -63.920";"estu";" 1.295955e-15"
" 157";"  649";"24.19";"  -63.685";"internacional";" 1.459577e-15"
"   6";"  126";" 4.76";"  -63.524";"unión europea";" 1.583967e-15"
" 285";" 1038";"27.46";"  -63.223";"relevante";" 1.846119e-15"
"  24";"  200";"12.00";"  -63.189";"monitorear";" 1.877536e-15"
" 376";" 1306";"28.79";"  -63.050";"relacionar";" 2.015748e-15"
"   4";"  115";" 3.48";"  -62.342";"cuidadoso";" 2.887116e-15"
" 206";"  797";"25.85";"  -62.264";"debatir";" 3.003289e-15"
"   2";"  105";" 1.90";"  -62.004";"ods";" 3.428186e-15"
" 114";"  507";"22.49";"  -61.392";"preocupación";" 4.677980e-15"
"  70";"  361";"19.39";"  -61.013";"edu";" 5.670445e-15"
"1589";" 4666";"34.05";"  -60.317";"sistema";" 8.073480e-15"
" 725";" 2292";"31.63";"  -60.271";"tanto";" 8.264480e-15"
"  28";"  210";"13.33";"  -60.064";"crítica";" 9.181674e-15"
"  26";"  202";"12.87";"  -59.833";"bienestar";" 1.032449e-14"
"  57";"  314";"18.15";"  -59.788";"local";" 1.056376e-14"
"  52";"  296";"17.57";"  -59.489";"standard";" 1.229623e-14"
"  51";"  292";"17.47";"  -59.230";"autonomía";" 1.402824e-14"
"  10";"  136";" 7.35";"  -58.709";"civil";" 1.828422e-14"
"   4";"  109";" 3.67";"  -58.457";"desa";" 2.077948e-14"
"  23";"  188";"12.23";"  -58.379";"panorama";" 2.161510e-14"
"  71";"  359";"19.78";"  -58.355";"instrumento";" 2.188265e-14"
" 232";"  865";"26.82";"  -58.290";"interés";" 2.262207e-14"
"   3";"  103";" 2.91";"  -57.598";"enfatiza";" 3.215553e-14"
"  37";"  239";"15.48";"  -57.593";"optimizar";" 3.223456e-14"
"  92";"  427";"21.55";"  -57.533";"interactivo";" 3.322731e-14"
" 467";" 1550";"30.13";"  -57.379";"diseñar";" 3.593780e-14"
"  11";"  138";" 7.97";"  -57.300";"comisión";" 3.741408e-14"
"  11";"  138";" 7.97";"  -57.300";"respeto";" 3.741408e-14"
"   9";"  129";" 6.98";"  -56.995";"retención";" 4.368921e-14"
"   8";"  124";" 6.45";"  -56.569";"mentalidad";" 5.424992e-14"
"  71";"  355";"20.00";"  -56.401";"demanda";" 5.910628e-14"
"  81";"  388";"20.88";"  -56.235";"consciente";" 6.431269e-14"
"  59";"  313";"18.85";"  -55.757";"legal";" 8.201118e-14"
"  17";"  160";"10.62";"  -55.716";"permanente";" 8.374196e-14"
"  29";"  206";"14.08";"  -55.604";"respaldar";" 8.863506e-14"
"  21";"  175";"12.00";"  -55.272";"emerger";" 1.049566e-13"
"  20";"  171";"11.70";"  -55.210";"transparente";" 1.083385e-13"
"   9";"  126";" 7.14";"  -55.099";"curriculares";" 1.146080e-13"
"  54";"  294";"18.37";"  -54.842";"reforzar";" 1.306030e-13"
"   0";"   84";" 0.00";"  -54.750";"icial";" 1.368511e-13"
" 320";" 1114";"28.73";"  -54.294";"público";" 1.726241e-13"
"  99";"  441";"22.45";"  -53.580";"planificación";" 2.482739e-13"
"   0";"   82";" 0.00";"  -53.445";"artif";" 2.658848e-13"
" 474";" 1555";"30.48";"  -53.279";"universidad";" 2.893568e-13"
"   9";"  123";" 7.32";"  -53.206";"aliar";" 3.003211e-13"
"  70";"  345";"20.29";"  -53.182";"norma";" 3.040597e-13"
"  23";"  179";"12.85";"  -53.092";"fortaleza";" 3.182403e-13"
"  13";"  139";" 9.35";"  -52.759";"flexibilidad";" 3.771661e-13"
"  79";"  373";"21.18";"  -52.297";"asimismo";" 4.770876e-13"
"  54";"  289";"18.69";"  -52.292";"actualizar";" 4.783764e-13"
"   5";"  104";" 4.81";"  -52.279";"reglamento";" 4.815568e-13"
"  22";"  172";"12.79";"  -51.236";"stem";" 8.191062e-13"
" 188";"  712";"26.40";"  -51.092";"tendencia";" 8.813387e-13"
"  30";"  201";"14.93";"  -50.684";"comprometer";" 1.085066e-12"
" 170";"  656";"25.91";"  -50.641";"dimensión";" 1.108883e-12"
"  34";"  215";"15.81";"  -50.364";"manejo";" 1.277438e-12"
"   5";"  101";" 4.95";"  -50.351";"formativos";" 1.285821e-12"
" 144";"  575";"25.04";"  -50.238";"cultural";" 1.361742e-12"
"   5";"  100";" 5.00";"  -49.708";"alinear";" 1.783720e-12"
" 400";" 1330";"30.08";"  -49.655";"campo";" 1.832906e-12"
"   4";"   95";" 4.21";"  -49.410";"caribe";" 2.076823e-12"
"  70";"  337";"20.77";"  -49.362";"exploración";" 2.128405e-12"
"  49";"  266";"18.42";"  -49.348";"líder";" 2.143913e-12"
"  10";"  121";" 8.26";"  -49.297";"cumplimiento";" 2.199862e-12"
"  21";"  164";"12.80";"  -48.795";"dependencia";" 2.840987e-12"
"  10";"  120";" 8.33";"  -48.673";"ocde";" 3.023680e-12"
"  21";"  162";"12.96";"  -47.628";"consenso";" 5.151516e-12"
"  21";"  162";"12.96";"  -47.628";"diantes";" 5.151516e-12"
" 571";" 1807";"31.60";"  -47.590";"importante";" 5.253816e-12"
"  20";"  158";"12.66";"  -47.526";"formulación";" 5.429011e-12"
" 217";"  789";"27.50";"  -47.521";"asignatura";" 5.442018e-12"
"  24";"  173";"13.87";"  -47.433";"conllevar";" 5.691761e-12"
"  13";"  130";"10.00";"  -47.235";"sostenibilidad";" 6.295240e-12"
"   3";"   87";" 3.45";"  -47.224";"educacióncapítulo";" 6.332867e-12"
"  39";"  227";"17.18";"  -47.207";"realización";" 6.388821e-12"
" 545";" 1732";"31.47";"  -47.126";"decisión";" 6.658206e-12"
"  98";"  423";"23.17";"  -47.123";"disciplina";" 6.667398e-12"
"  38";"  223";"17.04";"  -46.959";"empresarial";" 7.250317e-12"
" 499";" 1601";"31.17";"  -46.802";"programa";" 7.854469e-12"
"  18";"  149";"12.08";"  -46.768";"transformador";" 7.992248e-12"
"  51";"  267";"19.10";"  -46.379";"inmediato";" 9.744338e-12"
"  75";"  347";"21.61";"  -46.348";"accesible";" 9.900551e-12"
"  15";"  135";"11.11";"  -45.422";"énfasis";" 1.588727e-11"
"  41";"  230";"17.83";"  -45.098";"resaltar";" 1.874574e-11"
"   2";"   79";" 2.53";"  -45.089";"facilitador";" 1.882896e-11"
"   3";"   83";" 3.61";"  -44.635";"aprovechamiento";" 2.374160e-11"
" 128";"  511";"25.05";"  -44.574";"discusión";" 2.449728e-11"
